GeoID,SE_Unemploy,SE_Insurance,SE_Poverty,SE_English,E_Advance,E_PreS,NE_Tem,NE_Ozone,NE_PM25,N_HFood,N_TreeD,N_LandUseMix,T_WalkVSDrive,T_Transit,T_NodeD,MH,PH
36081079701,1.3,89.0,28.4,62.8,36.5,95.0,94.3003225806452,42.5526836601307,8.57659424657534,0.0,2.5057552420648395,0.4173566176897405,5.867203731986469e-05,0.0064351523742026,3372.6,87.0,84.3
36081079702,2.8,83.0,28.2,62.7,19.2,17.1,92.72388012618303,42.512443790849694,8.58874767123288,0.0,2.7529971781069986,0.5634939355721064,9.296645200672928e-05,0.0091514882274544,3197.1,85.7,84.2
36081079900,8.3,75.7,20.3,53.0,20.3,73.5,95.77753164556964,42.5121045751634,8.55695205479452,0.0,4.454212535471498,0.2775093159824719,9.712600142843912e-05,0.0078971150503997,2999.0,86.9,86.7
36081080301,1.4,79.6,10.7,51.2,16.7,0.0,96.96571030640672,42.4612254901961,8.5629704109589,0.0374257330646387,3.438598197872612,0.4508808493199073,7.472372684123483e-05,0.004799939144987,2667.733333333333,86.9,87.4
36081080302,5.8,87.6,9.7,43.1,30.8,31.7,95.98325000000008,42.49647124183009,8.5165504109589,5.792125294650951e-05,5.014620258202863,0.3677025000117053,9.130770635942584e-05,0.0068752594437525,2730.454545454545,88.5,88.3
36081080900,2.0,95.5,12.7,24.8,43.5,100.0,96.03012635379064,42.5096908496732,8.47207506849315,0.0065049053914988,3.507326959289692,0.3441853653640791,6.716931213639191e-05,0.004309272776426,2651.703703703704,87.7,89.2
36081081400,6.5,92.8,7.1,7.4,21.1,38.2,96.08818181818184,42.3083307189542,8.31088712328767,0.0085272719348697,5.093794026546181,0.3136175976971386,0.000100382488353,0.0027492917698957,1500.6296296296296,85.3,87.0
36081081800,5.4,93.7,12.7,9.5,18.2,32.3,96.90263922518162,42.2833124183007,8.32799506849315,0.0108432568520357,6.497263362097045,0.444408074216863,0.0001075793751269,0.00231215257811,1109.3333333333333,84.6,85.5
36081083700,2.6,81.4,12.0,57.9,21.6,41.0,93.8849082568808,42.5676568627451,8.50592630136986,0.0,6.485952055593783,0.4874203942816167,6.63575148303142e-05,0.0054775093750594,2819.179487179488,87.4,86.4
36081083800,3.4,94.3,4.0,17.2,23.9,49.4,97.6543571428572,42.1989947712418,8.37540246575342,0.0,6.257390271256232,0.2655702983271937,7.32920986612102e-05,0.0017589407412215,815.1290322580645,86.7,88.2
36081084000,8.0,95.2,10.5,10.5,20.3,48.4,98.61544881889763,42.23651699346409,8.36679561643836,0.0,5.323601482882638,0.3898735783377408,5.324388305808295e-05,0.0016594627971596,743.5,84.8,85.6
36081084500,0.0,83.3,25.0,50.3,17.2,100.0,96.26600000000008,42.584308496732,8.53479753424658,0.0,6.0386280608108285,0.362588812159287,7.047894401501209e-05,0.0061489281684843,3093.1,87.2,84.3
36081084601,8.7,93.2,7.5,10.6,24.8,44.8,97.07942148760335,42.1839464052288,8.37015232876712,0.0,6.738927106492775,0.2158441937292265,0.0001295414555162,0.0034609069091827,845.448275862069,86.3,87.4
36081084602,14.1,94.7,28.3,6.7,16.7,0.0,95.94809408926426,42.206734640522896,8.33972657534247,0.0,2.392929766662897,0.612243986293878,0.000306551200122,0.0054605887939221,941.5909090909092,82.8,84.1
36081084900,4.2,65.4,31.7,53.4,11.5,64.4,96.84123919308354,42.479124836601294,8.61973698630137,0.0,2.6323018559035543,0.527152370399057,4.560431101368375e-05,0.0051874976632893,2881.428571428572,84.6,83.9
36081085300,4.5,83.9,25.1,70.0,16.7,58.2,95.68474654377886,42.5492222222222,8.61185315068493,0.0,4.268016907388602,0.6776057640701867,6.228933111761457e-05,0.0084576682859125,3223.0,87.0,85.6
36081085500,2.1,82.1,15.2,53.3,15.7,33.8,95.67808219178087,42.58349281045751,8.60150328767123,0.0,4.958805400478559,0.3003241559098925,6.183630291702833e-05,0.0079899232967363,3596.75,85.8,84.0
36081085700,3.0,80.0,18.5,44.5,19.2,64.0,94.43780821917808,42.583231372549,8.58963397260274,0.0,3.7292781961988473,0.3570393738522939,6.448574627490937e-05,0.0081751497844224,3592.0,87.1,85.5
36081085900,2.5,84.6,19.2,65.6,19.5,45.9,95.8300000000001,42.6033633986928,8.57240904109589,0.0,5.9893785040463525,0.376259108536133,6.998917502758987e-05,0.0083602928656563,3583.9,87.2,86.5
36081086100,2.6,85.9,22.9,57.6,21.0,75.0,96.79785714285715,42.637452287581695,8.56346904109589,0.0,5.188807721702421,0.395464060660844,0.0001777424676868,0.0210970464135021,3505.111111111112,87.3,86.6
36081086300,1.9,79.2,16.8,65.1,17.6,44.7,94.00433962264152,42.6369477124183,8.59493890410959,0.0,5.055044684421337,0.335825635136847,5.896548063534758e-05,0.0075384283162213,3615.714285714286,86.4,85.5
36081086400,3.4,90.0,13.6,15.0,21.9,41.0,96.9101287208367,42.1266352941176,8.42491315068493,0.0146686952217997,0.8790923121570763,0.3859537652146465,0.0001113010794235,0.0133383953429511,820.0666666666667,85.8,86.8
36081086500,5.4,64.8,24.9,45.1,17.1,0.0,93.91476744186048,42.582639869281,8.62328931506849,0.0,7.212459656837887,0.568558579746924,8.249755713495908e-05,0.0125166149756313,3530.333333333333,87.3,84.6
36081086900,2.5,58.0,25.8,80.7,10.3,31.1,94.85303120356616,42.5078274509804,8.68484356164384,0.0,1.8687543806843585,0.8814859530199091,0.0001494616401556,0.019709056780854,2690.5945945945946,84.3,83.5
36081087100,2.8,86.1,20.1,46.3,23.6,64.5,92.80116564417182,42.48711568627449,8.64522876712329,0.0,1.5986222054490014,0.834471773713766,0.0001854511122924,0.0255779109589041,2935.3125,85.4,85.2
36081088400,6.4,96.6,6.0,11.6,22.7,55.7,94.37125435540074,42.071762745098,8.4052498630137,0.0007264955380493,3.6144817852305366,0.3460027397603506,4.583594067067966e-05,0.0018489897418357,801.8396226415094,86.8,87.3
36081088901,1.9,89.8,16.1,48.0,25.3,85.8,89.24215796897042,42.5988352941176,8.67788630136986,0.0,5.1499724942359215,0.421955736059699,3.751011111585e-05,0.0033953967326264,2786.228571428572,87.5,85.1
36081089200,1.0,95.4,6.6,6.1,32.6,0.0,91.70783297112705,41.9848764705882,8.44573534246575,0.0093532687955927,4.192652093329675,0.5322804881772906,4.335122738681752e-05,0.0013072918296868,710.7984496124031,88.2,87.8
36081090700,1.7,90.9,13.1,42.2,9.4,100.0,87.19061674008817,42.514977124183,8.73452904109589,0.0262376720982142,2.189513998589564,0.344752856875196,0.0002359473932343,0.0139436287979901,1949.872340425532,86.0,86.3
36081091601,5.8,100.0,2.8,0.3,50.4,100.0,93.51100185528767,41.7283241830065,8.26995424657534,0.0232095094527649,0.030577634133916,0.3458590846446224,4.9989826140333686e-05,0.0002451581269919,723.4683544303797,89.9,89.6
36081091900,5.8,82.6,13.9,44.2,14.2,29.8,89.05522593320234,42.4509509803922,8.78629863013699,0.0787211785283474,4.108406240182241,0.4821229385042502,6.685292024567854e-05,0.0024569314371603,1901.0833333333333,85.6,84.3
36081092200,2.2,99.1,3.8,3.5,66.1,79.4,93.59824684431986,42.046898692810494,8.10817808219178,0.099389653868974,6.647693433678129,0.2630047834451242,0.0001392222489984,0.0007292364697071,399.1739130434783,90.4,90.7
36081092500,9.9,89.1,15.3,41.6,14.3,26.2,92.5896551724139,42.4679986928105,8.80217616438356,0.0,5.842251840353547,0.6250243032823133,0.0001205723460867,0.0039572579914878,2149.5666666666666,85.8,87.0
36081092800,3.4,96.7,2.9,0.5,64.0,69.7,95.36010625737902,42.0716450980392,8.09593698630137,0.0639068273116438,5.008962514560926,0.329927155927963,9.907411938661163e-05,0.0005941378399788,221.3095238095238,90.2,90.3
36081092900,2.2,88.9,5.5,39.0,20.7,0.0,89.45759924385638,42.4361764705882,8.84992219178082,0.0659777347183748,4.643013052887686,0.4338197939567406,6.399769932626616e-05,0.0012126771891022,1509.530612244898,87.9,88.7
36081093401,6.0,93.7,6.1,2.4,51.1,0.0,95.49244147157196,42.1099679738562,8.08479863013699,0.1359447274238227,4.547604268493862,0.3829347320533895,9.4845237696615e-05,0.0007917656373713,236.3870967741936,88.9,89.4
36081093402,6.7,94.3,11.1,2.2,42.4,57.7,93.84356164383568,42.1284026143791,8.05854493150685,0.0694886334140435,3.5347953162661003,0.255794999320194,9.185013262094798e-05,0.0023032750678361,321.46153846153845,87.5,88.1
36081093800,6.0,97.6,23.6,6.7,25.5,100.0,92.8038598442714,42.1766176470588,8.04072109589041,0.068791470038249,2.010522163419077,0.2580305940801957,5.4776129379701294e-05,0.0030790852178356,440.8,85.4,82.3
36081093900,1.7,91.4,6.1,31.9,27.0,33.7,91.4226849315069,42.5538803921569,8.82141342465753,0.0765790463287849,4.825355482811879,0.1997138608025452,7.477974612161573e-05,0.0015724815724815,1605.5945945945946,88.4,89.1
36081094201,6.1,90.7,9.5,11.7,21.9,100.0,94.0237755102041,42.2158869281046,8.01849808219178,0.0505871267437874,1.570291821113469,0.2786846664816935,7.868359270288207e-05,0.0067509413663259,622.4242424242424,86.0,87.6
36081094202,11.9,95.2,16.4,8.5,31.0,74.5,91.28395939086305,42.265822875817,8.00812794520548,0.0,3.63364269168751,0.3452429046618236,6.626976418962991e-05,0.0046200607902735,729.0612244897959,83.9,86.3
36081094203,2.0,94.6,10.0,26.9,25.3,39.9,94.75376760563375,42.2729568627451,7.9798501369863,0.0,2.0850306422324487,0.2379456022684161,7.001762370827512e-05,0.0041674427267647,706.6666666666666,87.0,86.5
36081094500,3.3,90.5,4.1,25.5,29.4,45.4,92.4479858657244,42.6652640522876,8.74496767123288,0.0447015928,4.222531346808489,0.5521633729397607,8.650071158212644e-05,0.0020146058927222,1984.840579710145,87.3,86.5
36081094700,3.5,87.2,11.3,38.5,20.1,84.5,92.90920792079211,42.5287660130719,8.78975342465754,0.0,3.961860477391266,0.6057241318093155,0.0001549621542644,0.0046177726038028,2133.2,86.2,86.8
36081095400,12.6,95.8,19.3,5.0,25.4,81.8,94.22411371237465,42.3040549019608,7.97861205479452,0.023644613547619,4.35122051760881,0.2875568965057772,5.382589006443572e-05,0.0039024358908474,729.0689655172414,85.0,85.9
36081096400,6.3,94.9,14.3,9.1,29.7,51.5,93.00396226415091,42.3457993464052,7.96382876712329,0.0523486408943089,3.500087214070161,0.294770625504153,6.832058381056677e-05,0.0044674622832695,706.64,86.0,87.1
36081097202,10.0,94.1,39.4,7.1,11.7,68.1,93.00053291536058,42.4061209150327,7.89884547945205,0.0211235901743589,0.3509655996021911,0.09037253847339,6.786258730769587e-05,0.0079470916680219,529.8181818181819,78.3,81.0
36081097203,18.4,91.0,33.0,16.9,15.2,60.1,88.46851851851855,42.39767058823529,7.9519298630137,0.2956970114149305,1.613293161569611,0.2796260761906426,6.119951339847256e-05,0.0031822511065045,533.9230769230769,79.3,79.5
36081097204,11.6,94.8,15.6,14.4,12.2,55.3,94.952180974478,42.3950620915033,7.92201150684931,0.0424504201937269,4.041640960390597,0.420189118927895,8.943006356228491e-05,0.0063872357890416,553.3181818181819,84.8,83.7
36081097300,6.3,94.7,1.8,21.1,33.9,100.0,93.75388214904686,42.7998137254902,8.71500356164383,0.0249894919319727,7.294080470804005,0.4059673603966407,0.0001672132743884,0.0020133053221288,1632.4117647058824,88.4,88.2
36081098100,2.9,96.0,6.2,24.4,37.6,100.0,93.58648535564856,42.8501379084967,8.69361534246575,0.0184512932323232,3.9240610803476113,0.512447044382531,0.0001325218222196,0.0019592040907069,1628.0625,87.8,88.6
36081098700,4.7,95.9,6.4,10.2,38.2,61.0,94.35429530201344,42.9176183006536,8.65570602739726,0.0,4.973485178800308,0.5370447164129857,0.0001416559553549,0.0029869067103109,2154.1666666666665,88.2,88.4
36081099100,3.3,95.4,4.6,17.0,51.4,45.4,93.73113522537568,42.976222875817,8.61853616438356,0.081601232117286,5.688863441645692,0.275827171598921,5.6194176362025947e-05,0.001971121401033,2241.231884057971,89.9,88.8
36081099200,17.4,88.7,19.5,15.3,19.8,69.7,92.6657032457496,42.4632,7.87149150684932,0.0002053752855939,2.1053640493833363,0.2655134745553327,6.284981838814366e-05,0.0052648493879101,580.6888888888889,83.2,84.1
36081099701,3.9,94.6,4.6,17.7,57.6,100.0,91.70111919927204,43.031808496732,8.54855726027397,0.1388623163231657,3.192029475785863,0.3525870809656219,0.0001539678041399,0.0078541528971139,2733.1470588235293,90.5,90.2
36081099703,6.6,96.5,3.2,18.3,55.1,50.0,92.46952238805974,43.1832346405229,8.50759178082192,0.0,2.0013834853813166,0.460483697660599,7.509482433530977e-05,0.002379049141639,1620.0,90.9,90.4
36081099704,4.5,97.3,9.6,13.5,55.8,89.3,95.94075471698116,43.119015686274494,8.51925178082192,5.883923232588699e-05,2.197848573869417,0.4098805519836395,6.734335928870687e-05,0.0022568433313919,2160.5,91.1,88.7
36081099705,1.4,97.2,6.3,34.1,49.6,100.0,93.27468879668056,43.1160503267974,8.54775561643836,0.0011406120460526,4.586907502290448,0.1616035002578105,0.0001136994451304,0.0059664527749634,2069.8888888888887,90.0,90.6
36081099801,5.9,90.6,5.7,5.5,24.2,69.5,96.98070588235298,42.5301738562092,7.84679479452055,0.0,3.3580486289959737,0.3823916137964772,3.911583973537245e-05,0.0024072404987231,855.1142857142858,86.4,87.3
36081099802,12.9,94.5,26.7,21.8,44.0,44.3,96.6472783505155,42.5113450980392,7.83834410958904,0.0002381181170172,2.128798210983016,0.1963705574164005,5.825834705630357e-05,0.0034294240126487,673.8235294117648,86.3,83.2
36081100801,10.6,94.3,5.5,6.9,29.1,56.0,89.66012658227854,42.4478732026144,7.93947917808219,0.0705595250809061,3.620039067914092,0.2683941251141403,0.0001197800873686,0.0018212699776945,373.0,86.1,87.7
36081100802,10.7,89.6,12.4,7.5,31.7,48.7,93.88406250000008,42.4849052287582,7.89323424657534,0.0036301078710377,4.961147866883551,0.2698250820764954,4.186392867388819e-05,0.0018993617585855,798.2075471698113,85.9,87.6
36081101001,4.3,92.0,16.2,14.2,20.8,71.9,95.19168701442848,42.5657209150327,7.82083424657534,0.0,5.247622377473318,0.3292867145431942,3.44391462690237e-05,0.0011743408013914,778.7352941176471,85.2,84.5
36081101002,1.6,96.8,24.8,10.6,40.7,55.4,92.53465890183035,42.6045725490196,7.79753095890411,0.0276246163699494,7.056529296630687,0.275724103971855,6.964819984853069e-05,0.0016749720837986,504.13793103448273,86.6,86.1
36081101700,5.5,97.3,7.1,14.6,35.0,53.0,96.69039927404728,42.93716143790849,8.5783098630137,0.1524698833402232,5.153982981750205,0.4805888972109202,5.820528552888383e-05,0.0031045066727963,2872.1846153846154,88.7,88.1
36081102900,0.7,97.0,2.0,24.0,32.8,37.1,96.43576086956531,42.876068627451,8.6232501369863,0.0197360152917665,5.0006889511127,0.5488492805171374,9.920339812671736e-05,0.0041837042138337,3082.457142857143,88.6,88.3
36081103201,9.9,89.7,21.4,11.6,10.8,31.9,93.97859060402692,42.5204830065359,7.8976295890411,0.0,2.909891464481297,0.2734633247892886,5.982762478455791e-05,0.0010505899466623,597.2173913043479,80.9,82.8
36081103202,7.5,89.4,16.6,6.8,28.9,84.7,95.07860759493676,42.5628862745098,7.84993095890411,3.570274752763234e-05,4.767127558098467,0.4419077446225107,5.1937164458734473e-05,0.0010488946264321,599.3636363636364,84.0,85.6
36081103300,9.0,91.7,6.7,19.1,33.3,76.3,97.04958208955227,42.82667843137249,8.62330109589041,0.0029409563053127,5.173514572571523,0.2559446259044052,8.33432617470064e-05,0.0035321821036106,3179.48717948718,87.4,87.6
36081103900,9.4,94.2,7.4,28.1,33.5,58.4,95.5592464358452,42.758805882352895,8.67698082191781,0.0116489403550023,4.880679199679543,0.4329813314190787,5.748091329870336e-05,0.0017182515879111,2624.4310344827586,88.4,88.9
36081104700,4.6,88.5,8.0,39.3,23.6,21.6,94.13534334763952,42.68601960784311,8.65168136986301,0.0,6.2351877279176975,0.359502854161234,4.8157164862313525e-05,0.0034181022696199,2909.591836734694,87.9,87.0
36081105900,6.7,94.1,6.5,26.8,29.4,36.0,96.934,42.817189542483696,8.59328054794521,0.0,7.014333863592465,0.4652335286061539,9.734431489502508e-05,0.0050501499812523,3102.0,88.7,87.8
36081107201,3.6,93.1,9.1,2.7,29.0,38.9,83.71890909090912,42.1455529411765,8.12411698630137,0.1396226409836065,1.3387093524474425,0.534725243109787,7.608607510272223e-05,0.0005321326238231,131.4,85.9,87.6
36081108500,2.7,90.5,6.9,26.2,40.2,62.2,96.7638922155689,42.9818281045752,8.51927671232877,0.0891502713859275,4.834219245577387,0.5206172560109313,0.000119833323541,0.0068202941337269,2313.428571428572,89.0,88.9
36081109300,3.7,94.6,11.7,27.4,42.2,100.0,93.3081818181819,43.130177124183,8.48653479452055,0.0020431089129186,7.198748848804398,0.2965135745373445,0.0001206271241913,0.0035539250809664,1954.9130434782608,89.0,87.8
36081109700,1.2,96.5,1.8,11.8,44.8,72.7,95.21857142857152,43.069252941176494,8.47768684931507,0.0002230663811728,6.517610279694087,0.4678060218549102,0.0001878870574229,0.0056325232795821,2024.8857142857144,89.3,90.2
36081109900,6.6,89.6,8.4,29.1,31.1,60.8,97.64000000000006,42.9837594771242,8.50285068493151,0.0026185779628027,5.124640425908733,0.5602308713290943,9.836572833905844e-05,0.0049588037839487,2125.6428571428573,87.6,88.0
36081111300,7.2,95.4,11.6,19.6,45.1,29.7,92.51726823238565,43.1771620915033,8.43391698630137,0.035801617088167,4.023966526487839,0.3092079280595147,0.0001204168831631,0.0022469714732317,1512.325,89.2,89.6
36081112300,3.9,97.6,9.0,15.3,56.4,86.8,96.79709677419356,43.106088235294095,8.45200931506849,0.0,5.926985304614893,0.9128610620482104,0.0001807551869657,0.0034956356265254,1841.3478260869565,89.7,91.1
36081112900,2.6,94.0,4.9,23.3,53.3,51.2,96.26300771208228,43.0513732026144,8.46945780821918,0.0,7.464146779195419,0.5071321845018827,0.0001576960267231,0.0057443300083799,1953.7272727272727,88.8,89.6
36081113300,3.8,97.8,4.9,12.2,50.4,75.9,96.87515463917524,42.9841751633987,8.48340794520548,0.0,5.937531865396316,0.3668034112447725,0.0002276967719465,0.0101552997086362,2035.0434782608693,89.8,90.0
36081113900,6.6,90.4,12.6,37.9,37.6,64.5,96.23297872340432,42.930816339869295,8.50364547945206,0.0,6.819398826333784,0.5107011924847686,9.970258190292195e-05,0.0065871020292523,2156.558823529412,87.9,88.0
36081114100,2.1,99.2,8.9,27.7,44.1,45.1,95.83448000000008,42.891433333333296,8.53412328767123,0.0,7.054930543421876,0.592793217655663,0.0001455344286945,0.0086526108969999,2600.333333333333,89.6,89.1
36081114700,9.0,95.9,6.0,34.2,35.3,100.0,94.83758017492718,42.8486549019608,8.54883534246575,0.0,6.525350295327857,0.2215055988570815,0.0002157120773841,0.0134960833044955,3006.842105263158,89.3,89.0
36081115100,0.0,92.2,1.2,29.1,39.8,0.0,94.05554878048784,42.79184705882351,8.57408328767123,0.0,10.022614132335216,0.309865665309258,0.0003834774420419,0.0197132616487455,3202.375,89.0,88.5
36081115500,3.4,81.9,11.0,45.8,20.7,71.4,96.31451923076932,42.743615686274495,8.58774684931507,0.0,5.517923932801529,0.498260259392025,0.0001711113174778,0.0119610758210569,3162.8571428571427,86.6,86.5
36081115700,3.4,83.5,17.4,52.8,24.8,35.4,96.58518624641832,42.7028235294118,8.60289534246575,0.0,5.183881000057955,0.4352162646662372,0.0001005240365336,0.0109525215044695,3261.8214285714284,88.3,87.7
36081115900,5.8,87.7,14.8,57.9,19.7,46.5,94.41591304347826,42.6637496732026,8.62962356164384,0.0,4.230088889933676,0.3415150389145973,9.40080956709082e-05,0.0112753695815585,3315.3529411764707,87.2,86.3
36081116100,7.0,76.8,31.4,53.1,25.0,26.5,90.25610000000005,42.5992464052288,8.6492802739726,0.0,3.9477934704276496,0.5012171322805525,8.505893520418243e-05,0.0104597951623447,3241.0,86.7,83.6
36081116300,3.4,79.3,28.3,54.7,14.5,26.2,94.75903225806454,42.6487,8.59766904109589,0.0,3.9100360937808185,0.4167132437865156,4.105918939530721e-05,0.0059414443201789,3534.090909090909,85.7,83.3
36081116700,8.2,72.1,29.4,60.5,17.7,51.8,95.79929729729729,42.7042065359477,8.57067506849315,0.0,6.967793492242861,0.755155115876096,0.0001880017522502,0.0189001773907434,3312.266666666667,85.0,84.1
36081117100,4.3,78.4,12.9,38.8,27.3,0.0,95.96364864864864,42.7728281045752,8.55198767123288,0.0,4.751915221358972,0.8165047889106033,0.0001271572003634,0.0096723477943857,3075.0625,87.8,87.8
36081117500,6.6,88.8,9.3,34.9,30.6,100.0,96.490607028754,42.8601477124183,8.50456602739726,0.0,4.656611401641164,0.471164561215304,6.721010984996681e-05,0.0049758052690747,2472.1463414634145,88.6,88.9
36081118100,2.7,88.6,12.3,26.3,43.1,56.3,97.70041860465118,42.923951633986896,8.4784,0.0,5.105359889273694,0.6500777571924405,0.0001867976276455,0.0113712374581939,1901.1538461538464,87.9,89.0
36081118500,4.7,79.9,16.7,54.5,21.3,40.9,96.591775147929,42.771779738562095,8.52582054794521,0.0,5.726410767071091,0.3067586146521275,0.0001729176121547,0.0118597107717259,2805.714285714286,86.5,87.0
36081118700,6.7,80.5,9.2,51.9,26.8,27.6,96.36038461538467,42.7042235294118,8.55190657534247,0.0,6.160259029169818,0.2351085567423655,0.0001520781962954,0.016119144639573,3380.2727272727275,87.1,86.9
36081118900,3.6,79.4,12.1,51.2,28.7,0.0,96.92106194690268,42.6859908496732,8.54531890410959,0.0,5.236393046944893,0.422050741158274,0.0001541858559352,0.0151944894651539,3289.714285714286,88.0,88.9
36081119100,1.9,82.8,17.6,55.5,14.7,55.8,97.3707407407408,42.7362189542484,8.52092630136986,0.0,3.737050139983905,0.4698819211515115,0.000114648191479,0.0087381607088298,2988.9,86.8,87.1
36081119300,3.2,80.5,13.1,35.3,36.0,60.5,96.99846153846153,42.8062222222222,8.50232383561644,0.0,5.627926021954895,0.4083506085773335,0.0001684441610849,0.0099911190053285,2532.9,87.9,88.2
36081119500,4.4,85.7,5.5,24.8,29.4,58.7,95.77727272727284,42.7933823529412,8.49421671232877,0.0,9.494475154515555,0.487710619822551,0.0003028153894825,0.0147516679021497,2386.7,88.0,88.0
36081119900,5.1,82.2,16.0,41.5,20.4,11.3,96.71709359605912,42.7026751633987,8.51004410958904,0.0,5.820913609624433,0.257085533529073,0.0002383747249517,0.0182481751824817,2863.9,86.8,85.5
36081120100,0.7,77.4,17.2,54.7,14.4,100.0,97.42505494505497,42.6525215686274,8.53077643835617,0.0,3.5272318402360803,0.308586332348667,0.0002275502324197,0.0192346123101518,3146.5,87.2,86.6
36081120500,6.1,79.1,28.4,61.7,16.3,30.6,97.66892376681612,42.623471241830096,8.5305298630137,0.0,4.822567620181966,0.601398597829399,0.0001259477341201,0.0111055996472663,3161.833333333333,85.7,82.3
36081120700,6.6,86.6,4.5,36.0,29.1,65.1,93.08924870466323,42.767968627451,8.48150356164384,0.0224316184719101,3.8348859249010414,0.3730772367774675,0.0001256174391501,0.006720750815239,2226.3703703703704,88.0,87.8
36081121500,4.6,88.4,15.0,36.2,38.3,56.0,94.075567867036,42.6772699346405,8.45455616438356,0.0002604339068128,3.482879040925788,0.52287671761146,7.865483278423588e-05,0.0066975534422498,2282.9,87.6,87.2
36081122300,4.9,87.3,10.8,29.6,44.1,100.0,96.6894852941177,42.7094810457516,8.41692767123288,0.001033651989664,6.420806291030806,0.5522038388854283,9.283641452085536e-05,0.0086957889109035,1684.611111111111,89.0,88.9
36081122701,16.2,92.0,5.2,15.5,32.5,61.5,95.58015384615392,42.6245908496732,8.42718328767123,0.0,4.819300628818162,0.3899541186728007,3.187588579230597e-05,0.0034015683878195,2060.555555555556,88.7,89.4
36081122702,11.1,88.5,33.4,18.2,19.3,90.5,94.4122672064778,42.5821555555556,8.43703808219178,0.0,4.027801332927713,0.3521099081798707,7.304593787795428e-05,0.0061866974890158,2324.1428571428573,82.0,79.6
36081124100,4.4,92.7,12.0,28.8,43.6,43.5,96.07805054151622,42.62648039215689,8.40771397260274,0.0,7.9253184814148545,0.4460746274584106,8.527145321800237e-05,0.0112907364639466,1819.871794871795,88.6,88.9
36081124700,7.4,94.3,13.4,29.8,43.2,40.0,96.69363636363646,42.6880320261438,8.40265095890411,0.0177461494673539,5.9064000715974805,0.3883969923442024,9.231673444139968e-05,0.0092410015649452,1343.111111111111,87.3,86.8
36081125700,9.1,88.2,17.8,21.6,29.8,19.6,96.4672432432433,42.5744751633987,8.41968794520548,0.0,8.85390549789875,0.579951703874969,0.0001068273576221,0.0148934448029046,2087.222222222222,88.0,88.4
36081126700,16.6,94.6,32.1,14.4,39.1,65.7,96.5700677966102,42.6391699346405,8.38391424657534,0.0,3.643605464087136,0.2429086264459156,9.29401813281928e-05,0.0133103278284446,1628.148148148148,82.5,90.0
36081127700,4.2,96.6,1.6,19.6,59.7,20.6,93.45493723849371,42.7671274509804,8.35857232876712,0.0,5.348219628187263,0.5968078364684455,8.923623578302257e-05,0.0080616943554143,984.4915254237288,89.8,90.4
36081129102,2.3,90.9,2.8,20.1,50.1,61.1,92.82766578249344,43.0026450980392,8.31255890410959,0.0340954478743961,4.9911917175587135,0.4773348976890815,9.133261375169126e-05,0.006630033940804,1091.7735849056603,90.3,89.9
36081129103,4.0,93.7,11.1,15.4,53.4,100.0,92.30017543859648,43.0051045751634,8.34864082191781,0.1795597558354756,4.277210169115627,0.409341873972699,0.0001127545932733,0.0061398589013194,954.9473684210526,89.9,89.0
36081129104,4.7,98.0,4.3,14.3,49.0,57.3,94.18885786802028,43.0856777777778,8.31594739726027,0.0702940325818572,5.771858734630984,0.3217140335496724,0.0001021385176989,0.0056070209653827,1218.5666666666666,89.8,90.1
36081130100,4.9,98.8,4.9,16.7,38.5,55.3,95.08062500000004,43.1097169934641,8.27009232876712,0.0,5.129412402044787,0.3362958809682193,9.729913817370858e-05,0.0049706541809548,1036.71875,90.0,89.5
36081133300,7.5,91.4,7.1,28.7,44.8,91.2,95.57592977893378,42.8389888888889,8.37759452054794,0.0,7.319308887894516,0.3902513642357818,8.582154237105734e-05,0.0065461629065869,982.8055555555557,89.1,88.4
36081133900,0.5,95.3,7.3,23.5,59.8,100.0,97.28370517928292,42.7389150326797,8.38555095890411,0.0101023027656612,3.774840070429311,0.548848132563533,0.0001954651135603,0.0212493599590373,1081.9166666666667,90.5,90.3
36081134100,5.2,93.1,10.6,28.5,42.3,30.3,96.78105990783416,42.7649287581699,8.40850246575343,0.0596259309455587,5.242230246854073,0.6200429840728957,9.077445179482182e-05,0.007648051549555,1385.3,89.3,89.0
36081134700,6.5,92.3,11.2,18.0,48.4,68.9,93.08674496644302,42.8667875816993,8.3944,0.0008806905697674,4.10706069422053,0.6029895150891104,3.791483452782855e-05,0.0023698506609189,1127.6315789473683,89.5,90.4
36081136700,5.3,94.1,11.5,27.3,35.9,100.0,93.76302816901412,43.0515588235294,8.37471424657534,0.0395150395966029,5.882931113866346,0.4234882423038161,6.370471488327318e-05,0.0031425412485116,1241.65,89.6,88.9
36081137700,7.3,88.1,9.5,31.7,36.8,45.5,94.89404790419164,43.1468934640523,8.35382547945206,0.0104392544282655,4.704390378339952,0.3283522602731872,5.308815201123327e-05,0.0025517927425284,1109.0857142857142,89.0,89.3
36081138501,2.8,93.1,8.4,29.7,38.4,29.0,93.80350649350652,43.151288235294096,8.38542876712329,0.0040614943019903,4.6713486396153945,0.3526798678755037,7.144474068008659e-05,0.0025621281705763,1144.891304347826,89.9,90.1
36081139900,1.8,91.8,5.5,37.7,51.1,100.0,96.2262227602906,43.0647091503268,8.40249369863014,0.0,5.016104892313888,0.443934689493747,0.000157707816539,0.0097035991531404,1464.7307692307693,90.3,89.6
